	section	paragraph	sentence	text
295	Methods; Behavioral assays	2	24	Multimode optical fibers (Ø200 µm, 0.39 NA for red light; Ø200 µm, 0.50 NA for blue light; Thorlabs, NJ) were used to deliver light to the flies (both with SMA coupling to source and clean-cut bare end pointing to sample).
296	Methods; Behavioral assays	2	25	The red-light intensity used for 50-ms (Fig 5f, g and Supplementary Movie 6), 5-s (Fig 1, Fig 5c-e, Fig 6d, e, g, h, Supplementary Fig 5, Supplementary Fig 6c, d, and Supplementary Movies 1, 2, 9) and 25-s pulses (Fig 7, Supplementary Fig 7, and Supplementary Movies 10, 11) was ~0.73 mW/mm^2 and the intensity for 5-ms pulses (Fig 6c, Fig 6f and Supplementary Movie 8) was ~3.8 mW/mm^2.
297	Methods; Behavioral assays	2	26	The blue light intensity (Fig 7, Supplementary Fig 7, and Supplementary Movies 10, 11) was ~0.11 mW/mm^2.
298	Methods; Behavioral assays	2	27	For MDN > CsChrimson activation experiments, we first allowed the flies to walk freely in order to capture spontaneous forward walking episodes and then triggered backward walking using a 5-s constant red-light stimulus.
299	Methods; Behavioral assays	2	28	For tarsal amputation experiments, we first recorded from intact flies and then cut off the tarsal tip at the middle of the tarsus on cold block with a pair of fine scissors before recording again from the same flies with identical protocol.
300	Methods; Behavioral assays	2	29	For SS > GtACR2 neuronal epistasis experiments, we first tested if a decapitated fly could walk backwards steadily during the 25-s red-light stimulus.
301	Methods; Behavioral assays	2	30	Only flies that showed stable baseline backward walking throughout the 25-s window were further tested.
302	Methods; Behavioral assays	2	31	We performed exactly the same number of control trials and experimental trials in an alternating sequence on each fly.
303	Methods; Immunohistochemistry	1	1	Immunohistochemistry was performed on the central nervous system (CNS) dissected from adult flies, following protocols in https://www.janelia.org/project-team/flylight/protocols.
304	Methods; Immunohistochemistry	1	2	Samples for MCFO, mVenus and GFP staining and tdTomato/TNT double staining were DPX mounted.
305	Methods; Immunohistochemistry	1	3	Samples for trans-Tango and GRASP experiments were mounted in Vectashield (Vector Laboratories, CA).
306	Methods; Immunohistochemistry	1	4	Confocal stacks were obtained at 1 µm intervals using an LSM 710 microscope (Carl Zeiss AG, Germany) with a ×20 objective, or a ×40 objective for MCFOs.
307	Methods; Immunohistochemistry	2	1	For trans-Tango experiments, the flies were aged at 18 °C for 15-40 days before dissection.
308	Methods; Immunohistochemistry	2	2	We found in pilot experiments that MDN-1 > trans-Tango flies showed only sparse or no labeling of postsynaptic cells, but a UAS-CsChrimson-mVenus transgene enhanced the trans-Tango signal dramatically even in the absence of a red-light stimulus or retinal food.
309	Methods; Immunohistochemistry	2	3	For stochastic trans-Tango, two genotypes with different hs-FLP transgenes were used (see Supplementary Table 2 for full genotypes), and the data pooled.
310	Methods; Immunohistochemistry	2	4	Flies were heat-shocked at 37 °C for 1-3 sessions each lasting 2 h at various stages from first-instar larvae to mid-pupae.
311	Methods; Immunohistochemistry	2	5	We diversified the heat-shock protocol in order to get sparse labeling as well as high coverage of postsynaptic cells.
312	Methods; Immunohistochemistry	2	6	When multiple heat shocks were performed, they were spaced by at least 1 day.
313	Methods; Immunohistochemistry	2	7	More than a thousand samples were dissected and stained, of which 541 samples with sparse to medium expression were registered against a VNC template (JRC2017, ref.  [19]) and further analyzed.
314	Methods; Immunohistochemistry	2	8	The antibodies and concentrations used in those experiments were as follows: primary rabbit anti-GFP (Merck/Millipore AB-3080P, 1:1000), primary rat anti-HA (Roche 11867423001, 1:100), primary mouse anti-Bruchpilot (Developmental Studies Hybridoma Bank nc82, 1:20), secondary Alexa Fluor 488 goat anti-rabbit (Thermo Fisher Scientific A-11034, 1:500), secondary Alexa Fluor 555 goat anti-rat (Thermo Fisher Scientific A-21434, 1:800), and secondary Alexa Fluor 647 goat anti-mouse (Thermo Fisher Scientific A-21236, 1:500).
315	Methods; Immunohistochemistry	3	1	For mVenus and GFP staining, the antibodies used were as follows: primary rabbit anti-GFP (Thermo Fisher Scientific A-11122, 1:1000), primary mouse anti-Bruchpilot (1:30), secondary Alexa Fluor 488 goat anti-rabbit (1:800) and secondary Alexa Fluor 568 goat anti-mouse (Thermo Fisher Scientific A-11031, 1:400).
316	Methods; Immunohistochemistry	3	2	For MCFO, the majority of experiments were hybrid immunohistochemistry/chemical tag stainings, following the protocol listed in the abovementioned website (see also ref.
317	Methods; Immunohistochemistry	3	3	[55]).
318	Methods; Immunohistochemistry	3	4	The antibodies and dyes used were Cy2 SNAP-tag ligand (Luke Lavis, JRC, 10 μL/mL for final concentration of 2 μM), primary rat anti-FLAG Tag (Novus Biologicals NBP1-06712, 1:200), primary rabbit anti-HA Tag (Cell Signal Technologies 3724 S, 1:300), secondary ATTO647N goat anti-rat (Rockland 612-156-120, 1:300), secondary AF594 donkey anti-rabbit (Jackson ImmunoResearch 711-585-152, 1:500), and DL550 mouse anti-V5 (AbD Serotec MCA1360D550GA, 1:500).
319	Methods; Immunohistochemistry	3	5	A few experiments were immunohistochemistry only and only differed from the hybrid protocol in that mouse anti-Bruchpilot (1:30) and Cy2 Goat anti-mouse (Jackson ImmunoResearch 711-585-152, 1:600) were used instead of the Cy2 SNAP-tag ligand.
320	Methods; Immunohistochemistry	3	6	For tdTomato and TNT double labeling, the antibodies used were as follows: primary rabbit anti-TNT (Statens Serum Institute 65873, 1:3000), primary rat anti-RFP (Chromotek 5f8-20, 1:500), primary mouse anti-Bruchpilot (1:30), secondary Alexa Fluor 488 goat anti-rabbit (Thermo Fisher Scientific A-11034, 1:800), secondary Cy3 goat anti-rat (Jackson ImmunoResearch 112-165-167, 1:1000), and secondary Cy5 goat anti-mouse (Jackson ImmunoResearch 115-175-166, 1:1000).
321	Methods; Immunohistochemistry	3	7	For GRASP experiments, we used polyclonal antibody rabbit anti-GFP (AB-3080P, 1:1000) followed by secondary Alexa Fluor 647 goat anti-rabbit (Thermo Fisher Scientific A-21245, 1:500) to label GFP1-10 and imaged the live fluorescence for reconstituted GFP and tdTomato, which was co-expressed with GFP11.
322	Methods; Immunohistochemistry	3	8	For leg muscle innervation in Supplementary Fig 6a, the flies were fixed in 4% paraformaldehyde overnight at 4 °C.
323	Methods; Immunohistochemistry	3	9	After five times of 15-min washing in 0.3% PBST, we removed the legs with forceps and mounted them in Vectashield.
324	Methods; Immunohistochemistry	3	10	We then imaged live fluorescence of mVenus and RFP for nerves and muscles respectively.
325	Methods; Calcium imaging	1	1	All calcium imaging experiments were performed on ex vivo preparations of the fly CNS.
326	Methods; Calcium imaging	1	2	The entire CNS of female flies were dissected in extracellular solution comprising (in millimoles): 103 NaCl, 3 KCl, 5 N-Tris(hydroxymethyl)methyl-2-aminoethanesulfonic acid (TES), 8 trehalose, 10 glucose, 26 NaHCO3, 1 NaH2PO4, 2 CaCl2, and 4 MgCl2 (pH near 7.3 when bubbled with 95% (vol/vol) O_2 and 5% (vol/vol) CO_2 (carbogen)).
327	Methods; Calcium imaging	1	3	The extracellular solution was bubbled with carbogen and prechilled on ice before dissection.
328	Methods; Calcium imaging	1	4	After dissection, the tissues were quickly transferred to a custom chamber filled with fresh extracellular solution and stuck to a fresh glass coverslip placed at the bottom of the chamber.
329	Methods; Calcium imaging	1	5	The chamber was then placed on the stage under microscope and constantly perfused with fresh extracellular solution bubbled with carbogen throughout the experiments.
330	Methods; Calcium imaging	1	6	The room temperature was controlled at 23 °C.
331	Methods; Calcium imaging	2	1	Two-photon imaging was performed on a Thorlabs Bergamo II microscope equipped with a Galvo-Resonant scanner (Thorlabs, NJ).
332	Methods; Calcium imaging	2	2	A piezo objective focus module with 400 µm travel distance (Physik Instrumente GmbH & Co.
333	Methods; Calcium imaging	2	3	KG, Germany) was used to control an Olympus XLUMPLFLN ×20 water immersion objective (Olympus, Japan).
334	Methods; Calcium imaging	2	4	A Mai Tai DeepSee Ti:Sapphire laser (Spectra-Physics, CA) was tuned to 920 nm for two-photon stimulation.
335	Methods; Calcium imaging	2	5	A Pockels Cell (Conoptics Inc., CT) was used to control the laser intensity and ramp it while scanning deeper into the tissue.
336	Methods; Calcium imaging	2	6	A 617 nm LED source (M617F1, Thorlabs, NJ) controlled by a LED driver (DC4104, Thorlabs, NJ) was coupled to the two-photon light path to deliver the optogenetic stimuli through the objective.
337	Methods; Calcium imaging	2	7	A 594 nm long pass dichroic was used pass the 920 nm laser and 617 nm red light and reflect fluorescence from the sample to a pair of GaAsP PMTs (Hamamatsu, Japan).
338	Methods; Calcium imaging	2	8	A 562 nm long pass dichroic was placed between the two PMTs and a 525/50 nm band pass filter was placed in front of the PMT that was used to detect light from GCaMP.
339	Methods; Calcium imaging	2	9	During an imaging session, an Arduino UNO (Arduino.cc) was used to trigger and synchronize two-photon imaging and optogenetic stimulus.
340	Methods; Calcium imaging	3	1	All imaging experiments were performed under the streaming mode in Thorimage software (Thorlabs, NJ).
341	Methods; Calcium imaging	3	2	We scanned 27 effective slices spaced by 6 µm plus three flyback slices (discarded during analysis) to cover a whole VNC volume.
342	Methods; Calcium imaging	3	3	The imaging frame was set to 512 × 1024 pixels and zoomed to just cover the full VNC.
343	Methods; Calcium imaging	3	4	Under such a condition, the imaging speed was approximately 30 frames or 1 VNC volume per second.
344	Methods; Calcium imaging	3	5	The laser power on sample was ranging from 1.5 to 20 mW dependent on the driver line’s strength and depth of scanning plane.
345	Methods; Calcium imaging	3	6	We performed recording sessions containing 60 volumes (~1 min) and gave the sample either 1 red-light stimulus lasting 20 s (onset from imaging start: 10 s; see Fig 3d-f, Fig 5a, Fig 6a, Supplementary Fig 2a, and Supplementary Fig 6a, e) or 2 stimuli each lasting 1 s (onset from imaging start: 10 s and 40 sec; see Fig 5i, Supplementary Fig 2b, and Supplementary Fig 6e).
346	Methods; Calcium imaging	3	7	Each red-light stimulus contains a train of 5 ms pulses at 50 Hz.
347	Methods; Calcium imaging	3	8	The light power (not peak power; 25% duty cycle as a result of 5 ms pulses at 50 Hz) measured at the sample was 0.81 mW.
348	Methods; Calcium imaging	3	9	Given the field of view under the ×20 objective was approximately 0.9 mm in diameter, we calculated the light intensity was approximately 1.27 mW/mm^2.
349	Methods; Calcium imaging	3	10	In a typical experiment, we repeat 10 such 60-s sessions on each sample, with a 15-s interval between sessions.
350	Methods; Functional imaging screen	1	1	Starting from relatively broad lines and patterns we saw from trans-Tango experiments, we selected ~300 GAL4 or LexA lines from the GMR [22] and VT collections [23] with progressively sparser expression patterns until we can pinpoint any single cell types from the calcium imaging patterns responding to MDN activation.
351	Methods; Functional imaging screen	1	2	We used MDN-1-GAL4 (VT044845-ZpGAL4DBD in attP40, VT050660-p65ADZp in attP2, ref.  [11]) to drive expression of Chrimson88 specifically in MDNs when we imaged LexA lines.
352	Methods; Functional imaging screen	1	3	We used a split MDN-LexA (VT049484-ZpLexADBD in JK22c, VT050660-p65ADZp in attP2, ref.  [12]) to drive expression of CsChrimson in MDNs when we imaged GAL4 lines.
353	Methods; Functional imaging screen	1	4	The latter used the same enhancer combinations as the MDN + MAN-1-GAL4 [11] and expressed in both MDNs and MANs but no other central neurons.
354	Methods; Functional imaging screen	1	5	To exclude the possibility that MANs were responsible for activating a given cell type, we also used a MDN-LexA (VT044845-LexA, ref.  [13]), which is broader but does not label MAN, to confirm the response we saw from a positive GAL4 line is attributable to MDN activation.
355	Methods; Functional imaging screen	1	6	For the screen, we typically imaged two samples per line with the 20-s photostimulation protocol and rescreened the few lines that showed inconsistent patterns.
356	Methods; Functional imaging screen	1	7	Combining the results from both GAL4 and LexAs, we identified 33 cell types of which the calcium imaging patterns can be clearly matched to a neuron from MCFO patterns driven by lines containing the same enhancer as those we used for calcium imaging.
357	Methods; Functional imaging screen	1	8	We considered cells in different segments as segmentally repeating cell types if they shared common genetic drivers and had similar morphology.
358	Methods; Functional imaging screen	1	9	Many cell types were hit by multiple GAL4 or LexA lines (see Supplementary Data).
359	Methods; Functional imaging screen	1	10	We selected at least one line for each cell type and expanded the sample numbers to at least five, with which we applied both 20-s and 1-s stimulation protocols, as shown in Fig 3 and Supplementary Fig 2.
360	Methods; Neuron segmentation	1	1	To segment an MF neuron type, we obtained stochastic labeling images using GAL4 lines containing the same enhancers that were used for calcium imaging to drive expression of a MCFO reporter [24] (see Supplementary Table 2 for full genotypes).
361	Methods; Neuron segmentation	1	2	To segment an MT neuron type, we used images from the stochastic trans-Tango dataset in Fig 1b.
362	Methods; Neuron segmentation	1	3	In both cases, we selected images that showed relatively sparse patterns surrounding the neuron of interest.
363	Methods; Neuron segmentation	1	4	For MDN (Fig 5a, Fig 6a and Supplementary Fig 6e), we used an image from the MDN stochastic labeling dataset reported in ref.
364	Methods; Neuron segmentation	1	5	[13].
365	Methods; Neuron segmentation	1	6	All VNC images were nonrigidly registered [56] to JRC2017 template [19] and brains to JFRC2013 template [57].
366	Methods; Neuron segmentation	1	7	Using the software VVD Viewer [19], [58], [59], we rendered the registered image stacks in 3D and manually masked other neurons co-labeled in the image and segmented out the neuron of interest.
367	Methods; Generation of split-GAL4 lines targeting MF cell types	1	1	As part of a large effort to systematically targeting cell types in leg neuropils (R.
368	Methods; Generation of split-GAL4 lines targeting MF cell types	1	2	M., K.
369	Methods; Generation of split-GAL4 lines targeting MF cell types	1	3	F., and B.
370	Methods; Generation of split-GAL4 lines targeting MF cell types	1	4	D, in preparation), we used images of targeted cell types to generate Color-MIP masks and search through the images of GMR and VT lines [19] to obtain enhancers that may contain the cell type of interest.
371	Methods; Generation of split-GAL4 lines targeting MF cell types	1	5	We made combinations of these enhancers pairwise in split-GAL4 halves [23], [25] and tested their expression patterns by immunostaining.
372	Methods; Generation of split-GAL4 lines targeting MF cell types	1	6	For those pairs that sparsely labeled the neuron types of interest, we stabilized them by double balancing the AD and DBD halves to obtain the SS lines.
373	Methods; Quantification and statistical analysis	1	1	From the 4-D raw data of imaging, we first concatenated 10 of the 60-s recording sessions on the same sample to create a 600-frame hyperstack containing 1024 × 512 × 27 voxels.
374	Methods; Quantification and statistical analysis	1	2	We then performed motion-correction on each of the 27 slices using the NoRMCorre algorithm [60].
375	Methods; Quantification and statistical analysis	1	3	We also generated two GCaMP6s kernels for both the 20-s and 1-s stimuli.
376	Methods; Quantification and statistical analysis	1	4	To do this, we manually defined ROIs on neurons that showed strong activation with short delay and calculated the ΔF/F_0.
377	Methods; Quantification and statistical analysis	1	5	By averaging multiple such ROIs, we created smooth response curves that capture typical response dynamics to our MDN activation protocols.
378	Methods; Quantification and statistical analysis	1	6	We then calculated the cross-covariance between the time series of each voxel and the corresponding kernel using the Matlab function “xcov” with the “maxlag” parameter set to 5.
379	Methods; Quantification and statistical analysis	1	7	This parameter allowed us to detect time-shifted responses that could come from polysynaptic connections to MDN.
380	Methods; Quantification and statistical analysis	1	8	The cross-covariance analysis resulted in 11 values for each voxel.
381	Methods; Quantification and statistical analysis	1	9	We used the maximal positive values or 0 if all 11 were negative to reconstruct an image stack that represents the “activated” voxels (cyan in Fig 3b, c, Fig 5a, i, Fig 6a and Supplementary Fig 6e).
382	Methods; Quantification and statistical analysis	1	10	Likewise, we used the minimal negative values or 0 if all 11 were positive to reconstruct an image stack that represents the “inhibited” voxels (red in Fig 3b).
383	Methods; Quantification and statistical analysis	1	11	We compared these images with immunostainings of the same or other driver lines to identify neurons that respond to MDN activation or select sparser lines to narrow down the pattern.
384	Methods; Quantification and statistical analysis	1	12	We also used these images as a guide to define ROIs on neurons of interest to calculate ΔF/F_0.
385	Methods; Quantification and statistical analysis	1	13	We manually defined ROIs using the freehand or polygon tools in Fiji [61].
386	Methods; Quantification and statistical analysis	1	14	For each sample, the ROI was defined on a single imaging plane that showed strong responses and large areas for the given neuron type.
387	Methods; Quantification and statistical analysis	1	15	For neuron types containing multiple cells with overlapping neurites, the ROIs may cover multiple neurons of the same type.
388	Methods; Quantification and statistical analysis	1	16	For neuron types containing a single neuron and the counterparts in each hemisphere do not overlap, we defined the ROIs on the neuron that showed stronger response in each sample.
389	Methods; Quantification and statistical analysis	1	17	To calculate ΔF/F_0, we took the averaged intensity in each ROI from frame 2-9 for each of the 60-s imaging sessions as the baseline F_0.
390	Methods; Quantification and statistical analysis	1	18	For each sample, we then calculated averaged ΔF/F_0 of the 10 imaging sessions.
391	Methods; Quantification and statistical analysis	1	19	The averaged ΔF/F_0 from multiple samples were used to compute the response curves (see Fig 3d-f, Fig 5a, i, Fig 6a, and Supplementary Fig 6e) and quantify the maximal responses (see Supplementary Fig 2) for each cell type.
392	Methods; Quantification and statistical analysis	2	1	Movies recorded from the Fly Bowl were tracked and analyzed using a pipeline based on Ctrax [62].
393	Methods; Quantification and statistical analysis	2	2	Briefly, all flies were first tracked in each frame throughout the video.
394	Methods; Quantification and statistical analysis	2	3	Forward/backward speed (in Ctrax output reported as “du_ctr”) were further analyzed to generate results in Fig 4b and Supplementary Fig 3b.
395	Methods; Quantification and statistical analysis	2	4	This only considers the centroid’s speed component in parallel with the animal’s heading, excluding any sideways component (perpendicular to the fly’s heading).
396	Methods; Quantification and statistical analysis	2	5	Spontaneous forward walking and triggered backward walking distance for each fly was computed individually and results for all flies from multiple assays of each genotype were pooled.
397	Methods; Quantification and statistical analysis	2	6	For forward walking distance, the total forward/backward distance for flies walked in the initial 45 s (15 s prior to the first episode of red-light stimulus) of the assay was computed.
398	Methods; Quantification and statistical analysis	2	7	For backward walking distance, the accumulative backward distance (a backward speed threshold > =1.5 mm/s was applied as in ref.  [13]) during the nine episodes of red-light stimuli (3 red-light levels, three episodes each level, 5 s each episode, in total 45 s) was computed.
399	Methods; Quantification and statistical analysis	2	8	In both cases, the walking distance was calculated by integrating the forward/backward speed frame by frame throughout the time windows without considering the flies’s position in the arena.
400	Methods; Quantification and statistical analysis	3	1	An artificial neural network was trained using DeepLabCut software [16], [63] to mark four joints and the tarsal tip of each leg, two antenna and three points on the abdomen (as illustrated in Fig 1a) of a fly either walking on ball or being suspended.
401	Methods; Quantification and statistical analysis	3	2	In total 780 frames out of 39 videos sized 464 by 464 were manually marked as the training set.
402	Methods; Quantification and statistical analysis	3	3	The frames were carefully chosen to represent flies under different conditions and performing different motor tasks and a few pilot networks were trained and evaluated to extract some of the frames included in the final training set.
403	Methods; Quantification and statistical analysis	3	4	The final network was trained by this training dataset from the default resnet101 weights for 1030000 iterations.
404	Methods; Quantification and statistical analysis	3	5	All the videos analyzed by the network were overlaid with the markings (see Fig 1a) for manual quality control.
405	Methods; Quantification and statistical analysis	3	6	Tracking errors were usually limited to very few frames.
406	Methods; Quantification and statistical analysis	3	7	Time series of joint angles (as illustrated in Fig 1b) and tarsal tip y positions were batch computed and plotted to facilitate human inspection.
407	Methods; Quantification and statistical analysis	3	8	For the dataset in Fig 1b-h, only videos that did not contain obvious tracking errors for any joints were used.
408	Methods; Quantification and statistical analysis	3	9	For all cases in which femur-tibia and/or coxa-trochanter angles were plotted and quantified, manual quality control was applied on the relevant joints to exclude videos that had obvious mistracking.
409	Methods; Quantification and statistical analysis	3	10	Z-scored tarsal tip y positions were then used to detect the peak of each swing phase (referred to as “swing peak” hereafter) by Matlab function ‘findpeaks’.
410	Methods; Quantification and statistical analysis	3	11	For all cases where individual steps were extracted or stepping frequency were quantified, manual quality control was applied to correct the errors in swing peak detection.
411	Methods; Quantification and statistical analysis	4	1	For Fig 1b-h, we used a dataset containing one episode of spontaneous forward walking and one episode of optogenetically triggered backward walking for each of the seven flies.
412	Methods; Quantification and statistical analysis	4	2	Manual proofreading ensured errors in joint position tracking and swing peak detection (see above) were minimal for this dataset.
413	Methods; Quantification and statistical analysis	4	3	Using the swing peaks, we aligned all the steps across flies and averaged the tarsal tip positions and joint angles to plot the data in Fig 1c, d.
414	Methods; Quantification and statistical analysis	4	4	For Fig 1d, the 0.5 s time window contained the swing peak at frame 50, 49 preceding frames, and 50 subsequent frames.
415	Methods; Quantification and statistical analysis	4	5	If a neighbouring swing peak falls into this time window, we truncated the step.
416	Methods; Quantification and statistical analysis	4	6	So for each step, the boundary was either the abovementioned time window or shortly after the previous swing peak or before the next swing peak.
417	Methods; Quantification and statistical analysis	4	7	The grey areas indicating swing phase were determined by the inflection point of the positions of tarsal tips of the averaged steps.
418	Methods; Quantification and statistical analysis	4	8	The step size was defined as the distance between Anterior Extreme Position (AEP) and Posterior Extreme Position (PEP).
419	Methods; Quantification and statistical analysis	4	9	The swing stroke amplitude was defined as the distance between the Dorsal Extreme Position (DEP) and the line segment connecting AEP and PEP.
420	Methods; Quantification and statistical analysis	4	10	The joint angle range was defined as the maximum minus the minimum of each joint angle during a step.
421	Methods; Quantification and statistical analysis	4	11	To plot Fig 1e-h, we calculated the mean of relevant parameters from all steps for each fly, which represented a single data point in these plots.
422	Methods; Quantification and statistical analysis	5	1	For Fig 1i, j we used a dataset containing 5-10 trials each before and after tarsal amputation for each fly.
423	Methods; Quantification and statistical analysis	5	2	The amputated legs technically did not have a stance phase, but they showed oscillations resembling steps.
424	Methods; Quantification and statistical analysis	5	3	So we refer to the highest tarsal tip position during each oscillation as swing peak here for simplicity.
425	Methods; Quantification and statistical analysis	5	4	We detected and manually corrected the timing of swing peaks of all steps for intact legs or all oscillations for amputated legs.
426	Methods; Quantification and statistical analysis	5	5	Using this information, we could calculate the averaged frequency of steps or oscillations for each leg in each fly across multiple trials, which represent single data points in Fig 1j.
427	Methods; Quantification and statistical analysis	5	6	The step frequency in Supplementary Fig 5c and Supplementary Fig 7c was quantified in the same way.
428	Methods; Quantification and statistical analysis	6	1	For Fig 5e and Supplementary Fig 6d, we used a dataset that contained a single trial for each fly, in which the tracking of coxa-trochanter and femur-tibia joint angles in hindlegs had minimal errors.
429	Methods; Quantification and statistical analysis	6	2	Given many of the flies with LBL40 activated showed re-extension of tibia following initial flexion, we quantified the maximal flexion in 1 s after optogenetic stimuli onset before such re-extension.
430	Methods; Quantification and statistical analysis	7	1	For Fig 5f, g we used 50-ms light pulses spaced by at least 1 s to activate the neuron.
431	Methods; Quantification and statistical analysis	7	2	We aligned 105 trials from three flies by the stimulus onset and overlaid the femur-tibia angle to plot Fig 5f.
432	Methods; Quantification and statistical analysis	7	3	We then divided all the trials by whether re-extension of tibia followed the initial flexion and plotted the minimal femur-tibia joint angle following each stimulus to generate Fig 5g.
433	Methods; Quantification and statistical analysis	8	1	For Fig 6e, we manually scored whether a leg showed repeated stepping under 5-s red-light stimuli for each leg of the flies in this dataset.
434	Methods; Quantification and statistical analysis	8	2	For Fig 6f, we used 5-ms light pulses spaced by at least 1 s to activate the neuron.
435	Methods; Quantification and statistical analysis	8	3	We aligned 100 trials from three flies by the stimulus onset and calculated the average of each joint angle from all trials.
436	Methods; Quantification and statistical analysis	8	4	We took the averaged joint angles during the first 0.5 s after stimulus onset to calculate the Z-score (number of standard deviations from the mean).
437	Methods; Quantification and statistical analysis	8	5	For Fig 6g, we manually scored every frame as either stance or swing for each leg.
438	Methods; Quantification and statistical analysis	8	6	We can use this information to calculate the co-swing index to plot Fig 6h.
439	Methods; Quantification and statistical analysis	8	7	The co-swing index was defined by the total co-swing time of two limbs divided by the total time either of the two limbs were in swing during the optogenetic stimulation.
440	Methods; Quantification and statistical analysis	8	8	This dataset included one video with 5-s stimuli for each of the 5 flies.
441	Methods; Quantification and statistical analysis	9	1	For Fig 7d-g and Supplementary Fig 7a, b, we used a dataset containing the same number of control trials and experimental trials for each fly, following the protocol illustrated in Fig 7a.
442	Methods; Quantification and statistical analysis	9	2	We detected and manually corrected all swing peaks (see above) for hindlegs.
443	Methods; Quantification and statistical analysis	9	3	We then aligned all steps that happened during the specified time windows (10-s window delayed by 10 s after red-light onset for Figs. 7d-g and 5-s windows as illustrated in Supplementary Fig 7a, b) for each genotype and experimental condition using the swing peaks.
444	Methods; Quantification and statistical analysis	9	4	We used a 300-frame (1.5 s) time window and placed the swing peak at frame 40 (200 ms before the swing peak was shown) to plot Fig 7d.
445	Methods; Quantification and statistical analysis	9	5	We truncated steps at boundaries of the abovementioned time windows or eight frames (40 ms) before the next swing peak if the next step arose within the 1.5 s time window.
446	Methods; Quantification and statistical analysis	9	6	For Fig 7e-g, we calculated the mean of relevant parameters in all steps for each fly and condition.
447	Methods; Quantification and statistical analysis	9	7	For Fig 7e, we applied the Matlab function “fit” with input parameter “poly1” on the declining phase (from the maximal femur-tibia angle position to the boundary of the 1.5 s window, i.e., 1.3 s after the swing peak) of averaged femur-tibia angles in all steps for each fly and condition.
448	Methods; Quantification and statistical analysis	9	8	We used the linearly fitted slope as a quantification of tibia flexion speed.
449	Methods; Quantification and statistical analysis	9	9	For Fig 7f, we calculated the averaged minimal femur-tibia joint angle shortly before each swing peak of all steps for each fly and condition.
450	Methods; Quantification and statistical analysis	9	10	For Fig 7g, we took the reciprocal of the average duration (time between two neighbouring swing peaks) of all steps for each fly and condition to calculate the step frequency.
451	Methods; Quantification and statistical analysis	10	1	Details about statistical tests and sample sizes are indicated in the Figure or Figure legends.
452	Methods; Quantification and statistical analysis	10	2	All statistical analysis were performed in GraphPad Prism 8.0.
453	Methods; Quantification and statistical analysis	10	3	For all confocal images, we performed at least 2 (for images in Supplementary Fig 3a) and typically 3-5 (for images shown in other figures) independent samples and we obtained similar results across the trials.
454	Methods; Reporting summary	1	1	Further information on research design is available in the Nature Research Reporting Summary linked to this article.
